Gene	Gene_name	GO_class	Contributor	Organism	Evidence	Evidence_with	Reference	Date
MYH3	Myosin-3	GO:0060325	BHF-UCL	Homo sapiens	IC	GO:0003009	PMID:16642020	20140522
Ednra	endothelin receptor type A	GO:0060324	RGD	Rattus norvegicus	ISO	MGI:105923	RGD:1624291	20210809
Ednra	endothelin receptor type A	GO:0060324	MGI	Mus musculus	IDA		MGI:MGI:3773578|PMID:18199583	20210809
Ednra	endothelin receptor type A	GO:0060324	MGI	Mus musculus	IMP	MGI:MGI:3773699	MGI:MGI:3773578|PMID:18199583	20210809
Ednra	endothelin receptor type A	GO:0060324	MGI	Mus musculus	IDA		MGI:MGI:3773578|PMID:18199583	20210809
Ednra	endothelin receptor type A	GO:0060324	MGI	Mus musculus	IMP	MGI:MGI:3773699	MGI:MGI:3773578|PMID:18199583	20210809
abof	about face	GO:0007409	FlyBase	Drosophila melanogaster	IMP		FB:FBrf0083232|PMID:7646885	20060803
phf21ab	PHD finger protein 21Ab	GO:0060324	ZFIN	Danio rerio	IMP	ZFIN:ZDB-MRPHLNO-120725-1	PMID:22770980	20120730
CHD7	Chromodomain-helicase-DNA-binding protein 7	GO:0060324	BHF-UCL	Homo sapiens	IMP		PMID:15300250	20081107
ALDH1A2	Retinal dehydrogenase 2	GO:0060324	Ensembl	Homo sapiens	IEA	UniProtKB:Q62148|ensembl:ENSMUSP00000034723	GO_REF:0000107	20211009
MAPK1	Mitogen-activated protein kinase 1	GO:0060324	Ensembl	Homo sapiens	IEA	UniProtKB:P63085|ensembl:ENSMUSP00000065983	GO_REF:0000107	20211009
SRF	Serum response factor	GO:0060324	Ensembl	Homo sapiens	IEA	UniProtKB:Q9JM73|ensembl:ENSMUSP00000015749	GO_REF:0000107	20211009
RARG	Retinoic acid receptor gamma	GO:0060324	Ensembl	Homo sapiens	IEA	UniProtKB:P18911|ensembl:ENSMUSP00000048838	GO_REF:0000107	20211009
ZFAND5	AN1-type zinc finger protein 5	GO:0060324	Ensembl	Homo sapiens	IEA	UniProtKB:O88878|ensembl:ENSMUSP00000158187	GO_REF:0000107	20211009
WNT5A	Protein Wnt-5a	GO:0060324	BHF-UCL	Homo sapiens	IMP		PMID:19918918	20100714
GRHL2	Grainyhead-like protein 2 homolog	GO:0060324	Ensembl	Homo sapiens	IEA	UniProtKB:Q8K5C0|ensembl:ENSMUSP00000022895	GO_REF:0000107	20211009
BBS4	Bardet-Biedl syndrome 4 protein	GO:0060324	Ensembl	Homo sapiens	IEA	UniProtKB:Q8C1Z7|ensembl:ENSMUSP00000026265	GO_REF:0000107	20211009
MKKS	McKusick-Kaufman/Bardet-Biedl syndromes putative chaperonin	GO:0060324	Ensembl	Homo sapiens	IEA	UniProtKB:Q9JI70|ensembl:ENSMUSP00000105716	GO_REF:0000107	20211009
HOXB3	Homeobox protein Hox-B3	GO:0060324	Ensembl	Homo sapiens	IEA	UniProtKB:P09026|ensembl:ENSMUSP00000091476	GO_REF:0000107	20211009
RAF1	RAF proto-oncogene serine/threonine-protein kinase	GO:0060324	Ensembl	Homo sapiens	IEA	UniProtKB:Q99N57|ensembl:ENSMUSP00000000451	GO_REF:0000107	20211009
HOXB3	Homeobox domain-containing protein	GO:0060324	Ensembl	Bos taurus	IEA	UniProtKB:P09026|ensembl:ENSMUSP00000091476	GO_REF:0000107	20211009
ZFAND5	ZFAND5 protein	GO:0060324	Ensembl	Bos taurus	IEA	UniProtKB:O88878|ensembl:ENSMUSP00000158187	GO_REF:0000107	20211009
MAPK3	Mitogen-activated protein kinase 3	GO:0060324	Ensembl	Homo sapiens	IEA	UniProtKB:Q63844|ensembl:ENSMUSP00000051619	GO_REF:0000107	20211009
ALDH1A3	Aldehyde dehydrogenase family 1 member A3	GO:0060324	Ensembl	Homo sapiens	IEA	UniProtKB:Q9JHW9|ensembl:ENSMUSP00000015278	GO_REF:0000107	20211009
MKKS	Uncharacterized protein	GO:0060324	Ensembl	Gallus gallus	IEA	UniProtKB:Q9JI70|ensembl:ENSMUSP00000105716	GO_REF:0000107	20211009
ALDH6	Aldehyde dehydrogenase	GO:0060324	Ensembl	Gallus gallus	IEA	UniProtKB:Q9JHW9|ensembl:ENSMUSP00000015278	GO_REF:0000107	20211009
SOX3	Transcription factor SOX-3	GO:0060324	UniProt	Gallus gallus	ISS	UniProtKB:P53784	GO_REF:0000024	20110627
BRAF	Serine/threonine-protein kinase B-raf	GO:0060324	Ensembl	Gallus gallus	IEA	UniProtKB:P28028|ensembl:ENSMUSP00000002487	GO_REF:0000107	20211009
MAPK3	Mitogen-activated protein kinase	GO:0060324	Ensembl	Gallus gallus	IEA	UniProtKB:P63085|ensembl:ENSMUSP00000065983	GO_REF:0000107	20211009
CHD7	DNA helicase	GO:0060324	Ensembl	Gallus gallus	IEA	UniProtKB:Q9P2D1|ensembl:ENSP00000392028	GO_REF:0000107	20211009
MAP2K1	Protein kinase domain-containing protein	GO:0060324	Ensembl	Gallus gallus	IEA	UniProtKB:P31938|ensembl:ENSMUSP00000005066	GO_REF:0000107	20211009
BBS4	Uncharacterized protein	GO:0060324	Ensembl	Gallus gallus	IEA	UniProtKB:Q8C1Z7|ensembl:ENSMUSP00000026265	GO_REF:0000107	20211009
SRF	MADS-box domain-containing protein	GO:0060324	Ensembl	Gallus gallus	IEA	UniProtKB:Q9JM73|ensembl:ENSMUSP00000015749	GO_REF:0000107	20211009
HOXB3	Homeobox domain-containing protein	GO:0060324	Ensembl	Gallus gallus	IEA	UniProtKB:P09026|ensembl:ENSMUSP00000091476	GO_REF:0000107	20211009
WNT5A	Protein Wnt	GO:0060324	Ensembl	Gallus gallus	IEA	UniProtKB:P41221|ensembl:ENSP00000264634	GO_REF:0000107	20211009
Aldh1a3	aldehyde dehydrogenase 1 family, member A3	GO:0060324	RGD	Rattus norvegicus	ISO	MGI:1861722	RGD:1624291	20090630
Aldh1a3	aldehyde dehydrogenase 1 family, member A3	GO:0060324	Ensembl	Rattus norvegicus	IEA	UniProtKB:Q9JHW9|ensembl:ENSMUSP00000015278	GO_REF:0000107|RGD:1600115	20211009
Aldh1a2	aldehyde dehydrogenase 1 family, member A2	GO:0060324	RGD	Rattus norvegicus	ISO	MGI:107928	RGD:1624291	20090630
Map2k2	mitogen activated protein kinase kinase 2	GO:0060324	RGD	Rattus norvegicus	ISO	MGI:1346867	RGD:1624291	20150729
Ednra	endothelin receptor type A	GO:0060324	Ensembl	Rattus norvegicus	IEA	UniProtKB:Q61614|ensembl:ENSMUSP00000034029	GO_REF:0000107|RGD:1600115	20211009
kdm6a	lysine (K)-specific demethylase 6A	GO:0060324	ZFIN	Danio rerio	IMP	ZFIN:ZDB-MRPHLNO-130521-1	PMID:23354975	20130521
Srf	serum response factor	GO:0060324	RGD	Rattus norvegicus	ISO	MGI:106658	RGD:1624291	20150729
Mapk1	mitogen activated protein kinase 1	GO:0060324	RGD	Rattus norvegicus	ISO	MGI:1346858	RGD:1624291	20150729
Braf	B-Raf proto-oncogene, serine/threonine kinase	GO:0060324	RGD	Rattus norvegicus	ISO	MGI:88190	RGD:1624291	20150729
Itga4	integrin alpha 4	GO:0060324	MGI	Mus musculus	IMP	MGI:MGI:1857206	MGI:MGI:70927|PMID:7539359	20090610
Chd7	chromodomain helicase DNA binding protein 7	GO:0060324	MGI	Mus musculus	ISO	UniProtKB:Q9P2D1	MGI:MGI:4834177|GO_REF:0000096	20081107
Bbs4	Bardet-Biedl syndrome 4 (human)	GO:0060324	MGI	Mus musculus	IMP	MGI:MGI:3055492	MGI:MGI:3789436|PMID:18443298	20150130
Bbs4	Bardet-Biedl syndrome 4	GO:0060324	RGD	Rattus norvegicus	ISO	MGI:2143311	RGD:1624291	20150130
Mapk3	mitogen activated protein kinase 3	GO:0060324	RGD	Rattus norvegicus	ISO	MGI:1346859	RGD:1624291	20150729
Wnt5a	Wnt family member 5A	GO:0060324	Ensembl	Rattus norvegicus	IEA	UniProtKB:P41221|ensembl:ENSP00000264634	GO_REF:0000107|RGD:1600115	20210612
Wnt5a	Wnt family member 5A	GO:0060324	RGD	Rattus norvegicus	ISO	UniProtKB:P41221	RGD:1624291	20100714
Aldh1a2	aldehyde dehydrogenase family 1, subfamily A2	GO:0060324	MGI	Mus musculus	IMP	MGI:MGI:1857891	MGI:MGI:3700411|PMID:17184764	20090630
Aldh1a2	aldehyde dehydrogenase family 1, subfamily A2	GO:0060324	MGI	Mus musculus	IGI	MGI:MGI:1861722	MGI:MGI:3700411|PMID:17184764	20090630
EDNRA	Endothelin receptor type A	GO:0060324	Ensembl	Gallus gallus	IEA	UniProtKB:Q61614|ensembl:ENSMUSP00000034029	GO_REF:0000107	20211009
LOC107051537	Uncharacterized protein	GO:0060324	Ensembl	Gallus gallus	IEA	UniProtKB:P18911|ensembl:ENSMUSP00000048838	GO_REF:0000107	20211009
RAF1	RAF proto-oncogene serine/threonine-protein kinase	GO:0060324	Ensembl	Gallus gallus	IEA	UniProtKB:Q99N57|ensembl:ENSMUSP00000000451	GO_REF:0000107	20211009
SOX3	Transcription factor SOX-3	GO:0060324	UniProt	Homo sapiens	ISS	UniProtKB:P53784	GO_REF:0000024	20110627
EDNRA	Endothelin-1 receptor	GO:0060324	Ensembl	Homo sapiens	IEA	UniProtKB:Q61614|ensembl:ENSMUSP00000034029	GO_REF:0000107	20211009
MAPK3	Mitogen-activated protein kinase	GO:0060324	Ensembl	Bos taurus	IEA	UniProtKB:Q63844|ensembl:ENSMUSP00000051619	GO_REF:0000107	20211009
MAP2K1	Dual specificity mitogen-activated protein kinase kinase 1	GO:0060324	Ensembl	Homo sapiens	IEA	UniProtKB:P31938|ensembl:ENSMUSP00000005066	GO_REF:0000107	20211009
GRHL2	CP2 domain-containing protein	GO:0060324	Ensembl	Bos taurus	IEA	UniProtKB:Q8K5C0|ensembl:ENSMUSP00000022895	GO_REF:0000107	20211009
MAP2K1	Protein kinase domain-containing protein	GO:0060324	Ensembl	Bos taurus	IEA	UniProtKB:P31938|ensembl:ENSMUSP00000005066	GO_REF:0000107	20211009
EDNRA	Endothelin-1 receptor	GO:0060324	Ensembl	Bos taurus	IEA	UniProtKB:Q61614|ensembl:ENSMUSP00000034029	GO_REF:0000107	20211009
